NIT Proveedor,Proveedor, Fecha,Hora Pico,Trafco_Internacional,Trafico_Datos_NAPs,Trafico_Datos_Peering_Directo,Trafico_Datos_Local,Trafico_Datos_Total_Dia
800132211,HVTV,9/9/2020,18:00,0,0,28462,18864,678121
800132211,HVTV,9/10/2020,18:00,0,0,29380,19676,693500
800132211,HVTV,9/11/2020,18:00,0,0,28764,18675,706114
800132211,HVTV,9/12/2020,18:00,0,0,28593,19530,697971
800132211,HVTV,9/13/2020,18:00,0,0,29934,20661,714279
800132211,HVTV,9/14/2020,18:00,0,0,26257,18979,567777
800132211,HVTV,9/15/2020,18:00,0,0,29641,18992,675259
800132211,HVTV,9/16/2020,18:00,0,0,29902,19425,680518
800132211,HVTV,9/17/2020,18:00,0,0,30613,19381,678240
800132211,HVTV,9/18/2020,18:00,0,0,27783,19278,661845
800132211,HVTV,9/19/2020,18:00,0,0,27459,19246,647470
800132211,HVTV,9/20/2020,18:00,0,0,28579,19237,652903
800132211,HVTV,9/21/2020,18:00,0,0,30438,19094,702280
800132211,HVTV,9/22/2020,18:00,0,0,29565,18826,687798
800132211,HVTV,9/23/2020,18:00,0,0,29857,18755,705931
800132211,HVTV,9/24/2020,18:00,0,0,31135,19365,694764
800132211,HVTV,9/25/2020,18:00,0,0,29101,18238,689806
800132211,HVTV,9/26/2020,18:00,0,0,28219,19221,689796
800132211,HVTV,9/27/2020,18:00,0,0,31144,20033,717260
800132211,HVTV,9/28/2020,18:00,0,0,29295,18342,677160
800132211,HVTV,9/29/2020,18:00,0,0,30883,19034,690843
800132211,HVTV,9/30/2020,18:00,0,0,29403,18133,688186
800132211,HVTV,10/1/2020,18:00,0,0,30348,18809,682873
800132211,HVTV,10/2/2020,18:00,0,0,27783,16627,656510
800132211,HVTV,10/3/2020,18:00,0,0,29799,17675,646725
800132211,HVTV,10/4/2020,18:00,0,0,28980,18641,665074
800132211,HVTV,10/5/2020,18:00,0,0,27909,17286,610275
800132211,HVTV,10/6/2020,18:00,0,0,29731,18764,656488
800132211,HVTV,10/7/2020,18:00,0,0,29376,18710,680378
800132211,HVTV,10/8/2020,18:00,0,0,29362,18797,669740
800132211,HVTV,10/9/2020,18:00,0,0,26563,17023,637059
800132211,HVTV,10/10/2020,18:00,0,0,27090,18447,658530
800132211,HVTV,10/11/2020,18:00,0,0,28642,18840,658800
800132211,HVTV,10/12/2020,18:00,0,0,30078,19327,700790
800132211,HVTV,10/13/2020,18:00,0,0,30384,18725,689439
800132211,HVTV,10/14/2020,18:00,0,0,29920,18234,711666
800132211,HVTV,10/15/2020,18:00,0,0,30505,18858,700315
800132211,HVTV,10/16/2020,18:00,0,0,29164,18376,700207
800132211,HVTV,10/17/2020,18:00,0,0,28525,19169,696880
800132211,HVTV,10/18/2020,18:00,0,0,30964,19970,721504
800132211,HVTV,10/19/2020,18:00,0,0,30091,18712,739238
800132211,HVTV,10/20/2020,18:00,0,0,32836,18856,699829
800132211,HVTV,10/21/2020,18:00,0,0,30465,19126,726969
800132211,HVTV,10/22/2020,18:00,0,0,31419,19872,729691
800132211,HVTV,10/23/2020,18:00,0,0,29992,20055,743385
800132211,HVTV,10/24/2020,18:00,0,0,29488,19447,723049
800132211,HVTV,10/25/2020,18:00,0,0,31680,20420,734205
800132211,HVTV,10/26/2020,18:00,0,0,29988,18518,706838
800132211,HVTV,10/27/2020,18:00,0,0,31545,19588,719884
800132211,HVTV,10/28/2020,18:00,0,0,30649,18838,719388
800132211,HVTV,10/29/2020,18:00,0,0,32017,19471,706276
800132211,HVTV,10/30/2020,18:00,0,0,29137,18233,704257
800132211,HVTV,10/31/2020,18:00,0,0,29560,18479,681512
800132211,HVTV,11/1/2020,18:00,0,0,30595,19618,775072
800132211,HVTV,11/2/2020,18:00,0,0,28161,19499,675712
800132211,HVTV,11/3/2020,18:00,0,0,28719,19244,670258
800132211,HVTV,11/4/2020,18:00,0,0,31446,19754,712832
800132211,HVTV,11/5/2020,18:00,0,0,32166,19587,717800
800132211,HVTV,11/6/2020,18:00,0,0,29646,18870,704926
800132211,HVTV,11/7/2020,18:00,0,0,29934,19462,707313
800132211,HVTV,11/8/2020,18:00,0,0,34483,20641,727531
800132211,HVTV,11/9/2020,18:00,0,0,31405,19467,697798
800132211,HVTV,11/10/2020,18:00,0,0,33318,19409,718772
800132211,HVTV,11/11/2020,18:00,0,0,31981,20728,710910
800132211,HVTV,11/12/2020,18:00,0,0,31491,19882,727088
800132211,HVTV,11/13/2020,18:00,0,0,30051,18661,704602
800132211,HVTV,11/14/2020,18:00,0,0,28948,19165,709106
800132211,HVTV,11/15/2020,18:00,0,0,31342,20349,729043
800132211,HVTV,11/16/2020,18:00,0,0,31347,20818,722271
800132211,HVTV,11/17/2020,18:00,0,0,32031,19040,660150
800132211,HVTV,11/18/2020,18:00,0,0,31572,18931,727520
800132211,HVTV,11/19/2020,18:00,0,0,31810,20055,719809
800132211,HVTV,11/20/2020,18:00,0,0,30190,18561,707788
800132211,HVTV,11/21/2020,18:00,0,0,29785,18999,682225
800132211,HVTV,11/22/2020,18:00,0,0,31882,20287,718254
800132211,HVTV,11/23/2020,18:00,0,0,30168,18403,677311
800132211,HVTV,11/24/2020,18:00,0,0,31729,19454,695379
800132211,HVTV,11/25/2020,18:00,0,0,29983,18457,686296
800132211,HVTV,11/26/2020,18:00,0,0,31617,18620,698598
800132211,HVTV,11/27/2020,18:00,0,0,30321,17915,692204
800132211,HVTV,11/28/2020,18:00,0,0,30343,18907,699354
800132211,HVTV,11/29/2020,18:00,0,0,31050,19257,691426
800132211,HVTV,11/30/2020,18:00,0,0,29920,18003,674416
800132211,HVTV,12/1/2020,18:00,0,0,31266,18323,668563
800132211,HVTV,12/2/2020,18:00,0,0,28647,17060,656791
800132211,HVTV,12/3/2020,18:00,0,0,29475,17756,658983
800132211,HVTV,12/4/2020,18:00,0,0,26698,16550,665744
800132211,HVTV,12/5/2020,18:00,0,0,26851,17584,651304
800132211,HVTV,12/6/2020,18:00,0,0,29938,18579,662904
800132211,HVTV,12/7/2020,18:00,0,0,23292,16293,603471
800132211,HVTV,12/8/2020,18:00,0,0,30204,19782,701600
800132211,HVTV,12/9/2020,18:00,0,0,30042,18149,683251
800132211,HVTV,12/10/2020,18:00,0,0,31198,19464,684806
800132211,HVTV,12/11/2020,18:00,0,0,29052,18506,693208
800132211,HVTV,12/12/2020,18:00,0,0,28930,19292,689785
800132211,HVTV,12/13/2020,18:00,0,0,31806,19807,710164
800132211,HVTV,12/14/2020,18:00,0,0,29272,18475,672948
800132211,HVTV,12/15/2020,18:00,0,0,31000,19083,699537
800132211,HVTV,12/16/2020,18:00,0,0,28822,18057,718664
800132211,HVTV,12/17/2020,18:00,0,0,29754,18945,685616
800132211,HVTV,12/18/2020,18:00,0,0,27567,17973,657795
800132211,HVTV,12/19/2020,18:00,0,0,27427,18094,701308
800132211,HVTV,12/20/2020,18:00,0,0,30159,19291,690876
800132211,HVTV,12/21/2020,18:00,0,0,27886,17921,655970
800132211,HVTV,12/22/2020,18:00,0,0,29488,18904,661078
800132211,HVTV,12/23/2020,18:00,0,0,26914,16843,791413
800132211,HVTV,12/24/2020,18:00,0,0,22743,15168,806349
800132211,HVTV,12/25/2020,18:00,0,0,30649,18347,700153
800132211,HVTV,12/26/2020,18:00,0,0,31689,19773,720856
800132211,HVTV,12/27/2020,18:00,0,0,36027,21026,760892
800132211,HVTV,12/28/2020,18:00,0,0,30438,18424,681134
800132211,HVTV,12/29/2020,18:00,0,0,30582,18820,679449
800132211,HVTV,12/30/2020,18:00,0,0,28318,17096,651661
800132211,HVTV,12/31/2020,18:00,0,0,24021,15449,610124
800132211,HVTV,1/1/2021,18:00,0,0,29668,16680,660312
800132211,HVTV,1/2/2021,18:00,0,0,30820,18552,694634
800132211,HVTV,1/3/2021,18:00,0,0,32467,19168,721234
800132211,HVTV,1/4/2021,18:00,0,0,30451,18367,690184
800132211,HVTV,1/5/2021,18:00,0,0,32022,18882,683596
800132211,HVTV,1/6/2021,18:00,0,0,30915,18438,687495
800132211,HVTV,1/7/2021,18:00,0,0,33241,19256,717562
800132211,HVTV,1/8/2021,18:00,0,0,33304,20304,762274
800132211,HVTV,1/9/2021,18:00,0,0,34506,21137,828759
800132211,HVTV,1/10/2021,18:00,0,0,35887,21822,851968
800132211,HVTV,1/11/2021,18:00,0,0,34528,21343,835088
800132211,HVTV,1/12/2021,18:00,0,0,33768,18930,713556
800132211,HVTV,1/13/2021,18:00,0,0,31675,18817,732099
800132211,HVTV,1/14/2021,18:00,0,0,32386,20348,705963
800132211,HVTV,1/15/2021,18:00,0,0,31554,19370,730393
800132211,HVTV,1/16/2021,18:00,0,0,33984,20856,793324
800132211,HVTV,1/17/2021,18:00,0,0,35244,22706,839646
800132211,HVTV,1/18/2021,18:00,0,0,32503,21012,724334
800132211,HVTV,1/19/2021,18:00,0,0,34965,20895,754833
800132211,HVTV,1/20/2021,18:00,0,0,32139,20067,748072
800132211,HVTV,1/21/2021,18:00,0,0,35599,21436,754326
800132211,HVTV,1/22/2021,18:00,0,0,33655,20699,829483
800132211,HVTV,1/23/2021,18:00,0,0,34353,21741,811317
800132211,HVTV,1/24/2021,18:00,0,0,33786,23012,746658
800132212,HVTV,1/25/2021,18:00,0,0,32971,20014,754131
800132213,HVTV,1/26/2021,18:00,0,0,33763,21064,762944
830122566,MOVISTAR,3/30/2020,21:00,243192,28056,0,433498,11057536
830122566,MOVISTAR,3/31/2020,21:00,250370,24661,0,426019,11239411
830122566,MOVISTAR,4/1/2020,20:00,250718,30779,0,434892,11157959
830122566,MOVISTAR,4/2/2020,20:00,249028,28062,0,440210,11342813
830122566,MOVISTAR,4/3/2020,21:00,267815,27666,0,456462,11863900
830122566,MOVISTAR,4/4/2020,21:00,270501,28119,0,468756,11923299
830122566,MOVISTAR,4/5/2020,21:00,263711,28116,0,456254,11824295
830122566,MOVISTAR,4/6/2020,21:00,243829,27045,0,425025,11108410
830122566,MOVISTAR,4/7/2020,20:00,255193,27247,0,433763,11371066
830122566,MOVISTAR,4/8/2020,20:00,255888,27822,0,430765,11626074
830122566,MOVISTAR,4/9/2020,21:00,261909,27486,0,444977,11439880
830122566,MOVISTAR,4/10/2020,21:00,256839,26774,0,449382,11558681
830122566,MOVISTAR,4/11/2020,21:00,260819,27413,0,451142,11488131
830122566,MOVISTAR,4/12/2020,18:00,254564,27271,0,466559,11611740
830122566,MOVISTAR,4/13/2020,21:00,239110,27134,0,409800,10813131
830122566,MOVISTAR,4/14/2020,20:00,241915,28100,0,413333,10888490
830122566,MOVISTAR,4/15/2020,19:00,245478,27435,0,424585,11159799
830122566,MOVISTAR,4/16/2020,19:00,250822,27830,0,422180,11148023
830122566,MOVISTAR,4/17/2020,21:00,246458,27365,0,431878,11257127
830122566,MOVISTAR,4/18/2020,21:00,261904,25021,0,468572,11802685
830122566,MOVISTAR,4/19/2020,17:00,253417,26469,0,443123,11629041
830122566,MOVISTAR,4/20/2020,21:00,231034,26721,0,411378,10860151
830122566,MOVISTAR,4/21/2020,20:00,243711,27023,0,420345,11056985
830122566,MOVISTAR,4/22/2020,19:00,242593,27218,0,420345,10980890
830122566,MOVISTAR,4/23/2020,20:00,242179,26985,0,420383,10944517
830122566,MOVISTAR,4/24/2020,20:00,238523,28060,0,445233,11304061
830122566,MOVISTAR,4/25/2020,21:00,245415,27476,0,481865,11790390
830122566,MOVISTAR,4/26/2020,18:00,237398,26806,0,462705,11658660
830122566,MOVISTAR,4/27/2020,20:00,226698,27422,0,424782,10918710
830122566,MOVISTAR,4/28/2020,20:00,226834,28468,0,432014,10891227
830122566,MOVISTAR,4/29/2020,20:00,242104,28096,0,434431,11304882
830122566,MOVISTAR,4/30/2020,19:00,244307,25855,0,435945,11263342
830122566,MOVISTAR,5/1/2020,21:00,255813,25715,0,486395,11779918
830122566,MOVISTAR,5/2/2020,21:00,246672,24627,0,490218,11846885
830122566,MOVISTAR,5/3/2020,21:00,237511,24625,0,473488,11799729
830122566,MOVISTAR,5/4/2020,20:00,222093,30748,0,427915,10799244
830122566,MOVISTAR,5/5/2020,20:00,228014,30121,0,422007,10902398
830122566,MOVISTAR,5/6/2020,19:00,229502,28833,0,424063,10879342
830122566,MOVISTAR,5/7/2020,19:00,229533,29293,0,429402,10976340
830122566,MOVISTAR,5/8/2020,20:00,235741,30322,0,434955,11094874
830122566,MOVISTAR,5/9/2020,21:00,232858,28277,0,476456,11499517
830122566,MOVISTAR,5/10/2020,21:00,224686,27138,0,447084,11443261
830122566,MOVISTAR,5/11/2020,20:00,226897,27102,0,417688,10649117
830122566,MOVISTAR,5/12/2020,20:00,236065,29830,0,426570,10903177
830122566,MOVISTAR,5/13/2020,20:00,241634,28818,0,426652,10982123
830122566,MOVISTAR,5/14/2020,20:00,250681,35358,0,406136,11248137
830122566,MOVISTAR,5/15/2020,20:00,248094,36722,0,436112,11636458
830122566,MOVISTAR,5/16/2020,21:00,252192,32142,0,471747,11859598
830122566,MOVISTAR,5/17/2020,21:00,240831,31301,0,468140,11851591
830122566,MOVISTAR,5/18/2020,20:00,232435,32195,0,424507,10956982
830122566,MOVISTAR,5/19/2020,20:00,244200,31580,0,430959,11342362
830122566,MOVISTAR,5/20/2020,20:00,239821,32727,0,420093,11151799
830122566,MOVISTAR,5/21/2020,20:00,240454,29684,0,419454,11059245
830122566,MOVISTAR,5/22/2020,20:00,251898,29612,0,413052,11025725
830122566,MOVISTAR,5/23/2020,21:00,252700,28328,0,453058,11296659
830122566,MOVISTAR,5/24/2020,21:00,246167,28354,0,458874,11549794
830122566,MOVISTAR,5/25/2020,20:00,232181,28138,0,446301,11145142
830122566,MOVISTAR,5/26/2020,20:00,240094,28865,0,417309,10896903
830122566,MOVISTAR,5/27/2020,20:00,237539,31200,0,415261,10807620
830122566,MOVISTAR,5/28/2020,19:00,228367,31251,0,420258,10885219
830122566,MOVISTAR,5/29/2020,21:00,215008,33675,0,436649,10898577
830122566,MOVISTAR,5/30/2020,21:00,220048,34243,0,488439,11351978
830122566,MOVISTAR,5/31/2020,20:00,212966,32754,0,467709,11264289
830122566,MOVISTAR,6/1/2020,20:00,212060,33787,0,416949,10468324
830122566,MOVISTAR,6/2/2020,20:00,215731,32785,0,416688,10599245
830122566,MOVISTAR,6/3/2020,20:00,222463,34354,0,433558,10969344
830122566,MOVISTAR,6/4/2020,20:00,225835,32136,0,427981,10892066
830122566,MOVISTAR,6/5/2020,21:00,213682,32308,0,430990,10923989
830122566,MOVISTAR,6/6/2020,21:00,220957,29979,0,463853,10959675
830122566,MOVISTAR,6/7/2020,20:00,216771,28681,0,467019,11195901
830122566,MOVISTAR,6/8/2020,20:00,212637,30412,0,424460,10545217
830122566,MOVISTAR,6/9/2020,20:00,217247,32520,0,432318,10789137
830122566,MOVISTAR,6/10/2020,20:00,223499,33017,0,427355,10915084
830122566,MOVISTAR,6/11/2020,20:00,236925,34458,0,439178,11573691
830122566,MOVISTAR,6/12/2020,20:00,232181,34418,0,433342,11428700
830122566,MOVISTAR,6/13/2020,21:00,222741,34597,0,471352,11148103
830122566,MOVISTAR,6/14/2020,21:00,219779,35269,0,478606,11519622
830122566,MOVISTAR,6/15/2020,21:00,223441,34431,0,477588,11312460
830122566,MOVISTAR,6/16/2020,21:00,214717,33496,0,427258,10850696
830122566,MOVISTAR,6/17/2020,20:00,217387,36333,0,436926,11242646
830122566,MOVISTAR,6/18/2020,20:00,207683,35915,0,442979,11017453
830122566,MOVISTAR,6/19/2020,21:00,224294,31837,0,452049,11181871
830122566,MOVISTAR,6/20/2020,21:00,222584,33902,0,494860,11424409
830122566,MOVISTAR,6/21/2020,21:00,175731,35676,0,506529,11312857
830122566,MOVISTAR,6/22/2020,20:00,192529,33734,0,529711,11449209
830122566,MOVISTAR,6/23/2020,20:00,184366,35310,0,469747,11159070
830122566,MOVISTAR,6/24/2020,21:00,203284,33411,0,448086,10429232
830122566,MOVISTAR,6/25/2020,20:00,186551,33651,0,478014,10967086
830122566,MOVISTAR,6/26/2020,21:00,185143,32489,0,469566,11001427
830122566,MOVISTAR,6/27/2020,21:00,185600,32705,0,517744,11233707
830122566,MOVISTAR,6/28/2020,21:00,192234,31715,0,536424,11753949
830122566,MOVISTAR,6/29/2020,21:00,190995,31802,0,529147,11437546
830122566,MOVISTAR,6/30/2020,21:00,203100,32619,0,472567,11354809
830122566,MOVISTAR,7/1/2020,20:00,193155,30610,0,478575,11148931
830122566,MOVISTAR,7/2/2020,20:00,194253,23008,0,472631,10946125
830122566,MOVISTAR,7/3/2020,20:00,187802,22821,0,467534,10850114
830122566,MOVISTAR,7/4/2020,21:00,187865,32026,0,532888,11229878
830122566,MOVISTAR,7/5/2020,21:00,181770,31280,0,540211,11467444
830122566,MOVISTAR,7/6/2020,21:00,175446,32126,0,492002,10839724
830122566,MOVISTAR,7/7/2020,20:00,188396,30337,0,485931,11019198
830122566,MOVISTAR,7/8/2020,20:00,185878,31738,0,486378,11003078
830122566,MOVISTAR,7/9/2020,20:00,180559,33707,0,492874,11007100
830122566,MOVISTAR,7/10/2020,21:00,180656,32342,0,504193,11233021
830122566,MOVISTAR,7/11/2020,21:00,190601,33573,0,548459,11610032
830122566,MOVISTAR,7/12/2020,21:00,183718,32947,0,542772,11775235
830122566,MOVISTAR,7/13/2020,20:00,193898,21831,0,500785,11151661
830122566,MOVISTAR,7/14/2020,20:00,202794,23752,0,497900,11278888
830122566,MOVISTAR,7/15/2020,20:00,198464,34006,0,500129,11549948
830122566,MOVISTAR,7/16/2020,20:00,202239,33532,0,508318,11756712
830122566,MOVISTAR,7/17/2020,21:00,196712,31458,0,524126,11807579
830122566,MOVISTAR,7/18/2020,21:00,210980,32084,0,571679,12160415
830122566,MOVISTAR,7/19/2020,21:00,206754,33131,0,598564,12754875
830122566,MOVISTAR,7/20/2020,21:00,232975,32689,0,582927,12843809
830122566,MOVISTAR,7/21/2020,20:00,198540,33576,0,539193,12105250
830122566,MOVISTAR,7/22/2020,20:00,200632,33274,0,542569,12005443
830122566,MOVISTAR,7/23/2020,20:00,220914,33604,0,534503,12130446
830122566,MOVISTAR,7/24/2020,20:00,203281,33129,0,561062,12419406
830122566,MOVISTAR,7/25/2020,21:00,213453,33103,0,592660,12749620
830122566,MOVISTAR,7/26/2020,20:00,209085,33442,0,593720,12961380
830122566,MOVISTAR,7/27/2020,20:00,200611,31841,0,538536,11888752
830122566,MOVISTAR,7/28/2020,20:00,203814,33202,0,534854,12028101
830122566,MOVISTAR,7/29/2020,20:00,208471,33966,0,538604,12136460
830122566,MOVISTAR,7/30/2020,20:00,207286,33556,0,538655,12085443
830122566,MOVISTAR,7/31/2020,20:00,202246,33726,0,522797,11984201
830122566,MOVISTAR,8/1/2020,21:00,205265,31954,0,571129,12170325
830122566,MOVISTAR,8/2/2020,21:00,202105,30588,0,577131,12458815
830122566,MOVISTAR,8/3/2020,20:00,210362,33743,0,536168,11908686
830122566,MOVISTAR,8/4/2020,20:00,207883,33695,0,531463,12028946
830122566,MOVISTAR,8/5/2020,20:00,224222,24640,0,532984,12223298
830122566,MOVISTAR,8/6/2020,20:00,215183,27008,0,545154,12058938
830122566,MOVISTAR,8/7/2020,21:00,216474,25213,0,590975,12712775
830122566,MOVISTAR,8/8/2020,21:00,208700,24177,0,585610,12462580
830122566,MOVISTAR,8/9/2020,20:00,204398,24691,0,580746,12700987
830122566,MOVISTAR,8/10/2020,20:00,201783,26081,0,536812,11700440
830122566,MOVISTAR,8/11/2020,20:00,208517,28116,0,540809,11895109
830122566,MOVISTAR,8/12/2020,20:00,206203,28649,0,534760,11946335
830122566,MOVISTAR,8/13/2020,20:00,210802,28975,0,537786,12053786
830122566,MOVISTAR,8/14/2020,20:00,203977,28347,0,535696,12034961
830122566,MOVISTAR,8/15/2020,21:00,206841,28110,0,587698,12597599
830122566,MOVISTAR,8/16/2020,21:00,205171,26653,0,603347,12807140
830122566,MOVISTAR,8/17/2020,20:00,214431,27977,0,598730,12585519
830122566,MOVISTAR,8/18/2020,20:00,206559,28065,0,536368,11905482
830122566,MOVISTAR,8/19/2020,20:00,218550,29471,0,560227,12021596
830122566,MOVISTAR,8/20/2020,20:00,206091,28494,0,554604,12066464
830122566,MOVISTAR,8/21/2020,20:00,205608,26745,0,555765,12145152
830122566,MOVISTAR,8/22/2020,21:00,200235,25182,0,589495,12322714
830122566,MOVISTAR,8/23/2020,20:00,196410,25066,0,602536,12509654
830122566,MOVISTAR,8/24/2020,20:00,194606,26337,0,536453,11646092
830122566,MOVISTAR,8/25/2020,20:00,206825,29321,0,539322,11885110
830122566,MOVISTAR,8/26/2020,20:00,226046,28409,0,519541,11744482
830122566,MOVISTAR,8/27/2020,20:00,211273,27473,0,549265,12613447
830122566,MOVISTAR,8/28/2020,20:00,199041,27099,0,543239,12166574
830122566,MOVISTAR,8/29/2020,21:00,194195,25811,0,588720,12174468
830122566,MOVISTAR,8/30/2020,21:00,195446,24855,0,602103,12373999
830122566,MOVISTAR,8/31/2020,20:00,196324,25360,0,535513,11627673
830122566,MOVISTAR,9/1/2020,20:00,204049,27393,0,522501,11666537
830122566,MOVISTAR,9/2/2020,20:00,195524,28175,7497,519856,11654194
830122566,MOVISTAR,9/3/2020,20:00,193059,27546,7741,508240,11633572
830122566,MOVISTAR,9/4/2020,20:00,201259,28986,7595,509847,11755517
830122566,MOVISTAR,9/5/2020,21:00,187862,23648,8048,525074,11346650
830122566,MOVISTAR,9/6/2020,21:00,193520,23857,8448,548294,11513184
830122566,MOVISTAR,9/7/2020,21:00,193662,25562,8086,509695,11286555
830122566,MOVISTAR,9/8/2020,20:00,209156,30622,7860,500785,11392307
830122566,MOVISTAR,9/9/2020,21:00,187457,24696,8146,509340,11457267
830122566,MOVISTAR,9/10/2020,21:00,195469,28963,9997,509590,11758235
830122566,MOVISTAR,9/11/2020,20:00,205138,21868,8308,510808,11623900
830122566,MOVISTAR,9/12/2020,21:00,190452,24154,8438,526472,11469372
830122566,MOVISTAR,9/13/2020,21:00,193341,24291,9124,550689,11523350
830122566,MOVISTAR,9/14/2020,21:00,189992,25477,8631,505534,11235774
830122566,MOVISTAR,9/15/2020,20:00,202230,27445,8478,500573,11515652
830122566,MOVISTAR,9/16/2020,20:00,208397,27733,8565,498310,11491155
830122566,MOVISTAR,9/17/2020,20:00,212030,27384,9104,496285,11607121
830122566,MOVISTAR,9/18/2020,21:00,198711,25925,8992,507389,11572811
830122566,MOVISTAR,9/19/2020,21:00,178333,25020,8480,499525,11118867
830122566,MOVISTAR,9/20/2020,21:00,189069,26280,9078,539157,11182737
830122566,MOVISTAR,9/21/2020,20:00,194341,26018,8980,513835,11350733
830122566,MOVISTAR,9/22/2020,20:00,194746,30345,8082,500132,11416336
830122566,MOVISTAR,9/23/2020,20:00,203940,31330,11989,512931,11955103
830122566,MOVISTAR,9/24/2020,21:00,195141,31953,11457,521041,11775556
830122566,MOVISTAR,9/25/2020,21:00,191667,31497,9183,512035,11688493
830122566,MOVISTAR,9/26/2020,21:00,184349,29208,8987,521694,11493215
830122566,MOVISTAR,9/27/2020,21:00,191078,33732,11363,545039,11672508
830122566,MOVISTAR,9/28/2020,20:00,198084,34028,9277,506317,11602396
830122566,MOVISTAR,9/29/2020,20:00,205412,35680,8488,498940,11854934
830122566,MOVISTAR,9/30/2020,20:00,203514,34461,8215,495802,11593553
830122566,MOVISTAR,10/1/2020,21:00,196363,31618,8737,501308,11589269
830122566,MOVISTAR,10/2/2020,21:00,195059,32197,7961,503749,11715756
830122566,MOVISTAR,10/3/2020,21:00,185640,29932,8171,526287,11564126
830122566,MOVISTAR,10/4/2020,21:00,189627,30161,8994,557758,11665578
830122566,MOVISTAR,10/5/2020,21:00,191579,31032,8093,512583,11417629
830122566,MOVISTAR,10/6/2020,21:00,197877,33068,7790,509740,11606226
830122566,MOVISTAR,10/7/2020,20:00,206805,31307,7776,518012,11624139
830122566,MOVISTAR,10/8/2020,21:00,193497,29892,7765,519700,11629012
830122566,MOVISTAR,10/9/2020,21:00,183841,26363,6999,480207,11179966
830122566,MOVISTAR,10/10/2020,21:00,186570,28142,8295,515488,11467219
830122566,MOVISTAR,10/11/2020,21:00,182989,25283,8031,529393,11264609
830122566,MOVISTAR,10/12/2020,21:00,206458,23950,9000,566035,11875948
830122566,MOVISTAR,10/13/2020,22:00,183388,24993,8694,471992,11954646
830122566,MOVISTAR,10/14/2020,20:00,221001,37700,8780,504042,12159208
830122566,MOVISTAR,10/15/2020,21:00,197914,33634,8052,513698,11965075
830122566,MOVISTAR,10/16/2020,21:00,193201,31100,7701,521291,11926920
830122566,MOVISTAR,10/17/2020,21:00,186672,30341,7807,534006,11799086
830122566,MOVISTAR,10/18/2020,21:00,204463,31128,8517,554650,11779043
830122566,MOVISTAR,10/19/2020,21:00,200998,32546,8735,533069,11820876
830122566,MOVISTAR,10/20/2020,21:00,201378,31189,8276,527999,11953276
830122566,MOVISTAR,10/21/2020,20:00,209206,32449,11635,521972,12261812
830122566,MOVISTAR,10/22/2020,21:00,200389,32347,9928,528839,12153514
830122566,MOVISTAR,10/23/2020,21:00,196051,31925,8046,524172,12160103
830122566,MOVISTAR,10/24/2020,21:00,188161,33269,8181,533914,11947394
830122566,MOVISTAR,10/25/2020,21:00,191688,30441,8567,550840,11718362
830122566,MOVISTAR,10/26/2020,21:00,199052,32040,8372,528151,11716309
830122566,MOVISTAR,10/27/2020,20:00,208115,29414,7796,524936,11956313
830122566,MOVISTAR,10/28/2020,20:00,219162,32070,7661,525996,12085040
830122566,MOVISTAR,10/29/2020,20:00,218947,30632,8861,510158,12047236
830122566,MOVISTAR,10/30/2020,21:00,203756,27661,7256,515041,11979775
830122566,MOVISTAR,10/31/2020,21:00,198541,27857,7955,538020,11805558
830122566,MOVISTAR,11/1/2020,21:00,207112,23942,8140,546551,11835728
830122566,MOVISTAR,11/2/2020,21:00,214132,27814,8459,566767,11825930
830122566,MOVISTAR,11/3/2020,21:00,217357,26661,8183,513702,11912658
830122566,MOVISTAR,11/4/2020,21:00,214731,29515,8135,526212,11951688
830122566,MOVISTAR,11/5/2020,20:00,221565,29521,10751,517262,12201241
830122566,MOVISTAR,11/6/2020,21:00,207022,26348,7622,525244,12037676
830122566,MOVISTAR,11/7/2020,21:00,202203,27327,7673,541125,11973641
830122566,MOVISTAR,11/8/2020,21:00,212304,26786,8407,568858,12174478
830122566,MOVISTAR,11/9/2020,21:00,223887,23681,7746,543712,12123681
830122566,MOVISTAR,11/10/2020,20:00,246201,26565,8755,529732,12526254
830122566,MOVISTAR,11/11/2020,21:00,225806,24848,8212,528198,12223794
830122566,MOVISTAR,11/12/2020,21:00,212928,27772,7875,525623,12332461
830122566,MOVISTAR,11/13/2020,21:00,210916,26935,7698,529805,12224362
